BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
LXCat-June2013.txt
How to reference in publications:
1) Yamabe, Buckman, and Phelps, Phys. Rev. 27, 1345 (1983). Revised Oct 1997
2) PHELPS database,http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013.
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                           1.000    
 
 
E/N (Td)    	Electric field / N (Td)                                         
0.1000E-02	0.1000E-02
0.1039E-02	0.1039E-02
0.1080E-02	0.1080E-02
0.1123E-02	0.1123E-02
0.1167E-02	0.1167E-02
0.1213E-02	0.1213E-02
0.1261E-02	0.1261E-02
0.1311E-02	0.1311E-02
0.1362E-02	0.1362E-02
0.1416E-02	0.1416E-02
0.1472E-02	0.1472E-02
0.1530E-02	0.1530E-02
0.1590E-02	0.1590E-02
0.1653E-02	0.1653E-02
0.1718E-02	0.1718E-02
0.1786E-02	0.1786E-02
0.1856E-02	0.1856E-02
0.1929E-02	0.1929E-02
0.2005E-02	0.2005E-02
0.2084E-02	0.2084E-02
0.2167E-02	0.2167E-02
0.2252E-02	0.2252E-02
0.2341E-02	0.2341E-02
0.2433E-02	0.2433E-02
0.2529E-02	0.2529E-02
0.2629E-02	0.2629E-02
0.2732E-02	0.2732E-02
0.2840E-02	0.2840E-02
0.2952E-02	0.2952E-02
0.3068E-02	0.3068E-02
0.3189E-02	0.3189E-02
0.3315E-02	0.3315E-02
0.3446E-02	0.3446E-02
0.3581E-02	0.3581E-02
0.3723E-02	0.3723E-02
0.3869E-02	0.3869E-02
0.4022E-02	0.4022E-02
0.4180E-02	0.4180E-02
0.4345E-02	0.4345E-02
0.4516E-02	0.4516E-02
0.4694E-02	0.4694E-02
0.4879E-02	0.4879E-02
0.5072E-02	0.5072E-02
0.5272E-02	0.5272E-02
0.5479E-02	0.5479E-02
0.5695E-02	0.5695E-02
0.5920E-02	0.5920E-02
0.6153E-02	0.6153E-02
0.6396E-02	0.6396E-02
0.6648E-02	0.6648E-02
0.6910E-02	0.6910E-02
0.7182E-02	0.7182E-02
0.7465E-02	0.7465E-02
0.7760E-02	0.7760E-02
0.8065E-02	0.8065E-02
0.8383E-02	0.8383E-02
0.8714E-02	0.8714E-02
0.9057E-02	0.9057E-02
0.9414E-02	0.9414E-02
0.9785E-02	0.9785E-02
0.1017E-01	0.1017E-01
0.1057E-01	0.1057E-01
0.1099E-01	0.1099E-01
0.1142E-01	0.1142E-01
0.1187E-01	0.1187E-01
0.1234E-01	0.1234E-01
0.1283E-01	0.1283E-01
0.1333E-01	0.1333E-01
0.1386E-01	0.1386E-01
0.1440E-01	0.1440E-01
0.1497E-01	0.1497E-01
0.1556E-01	0.1556E-01
0.1617E-01	0.1617E-01
0.1681E-01	0.1681E-01
0.1747E-01	0.1747E-01
0.1816E-01	0.1816E-01
0.1888E-01	0.1888E-01
0.1962E-01	0.1962E-01
0.2040E-01	0.2040E-01
0.2120E-01	0.2120E-01
0.2204E-01	0.2204E-01
0.2291E-01	0.2291E-01
0.2381E-01	0.2381E-01
0.2475E-01	0.2475E-01
0.2572E-01	0.2572E-01
0.2674E-01	0.2674E-01
0.2779E-01	0.2779E-01
0.2889E-01	0.2889E-01
0.3002E-01	0.3002E-01
0.3121E-01	0.3121E-01
0.3244E-01	0.3244E-01
0.3372E-01	0.3372E-01
0.3504E-01	0.3504E-01
0.3643E-01	0.3643E-01
0.3786E-01	0.3786E-01
0.3935E-01	0.3935E-01
0.4091E-01	0.4091E-01
0.4252E-01	0.4252E-01
0.4419E-01	0.4419E-01
0.4594E-01	0.4594E-01
0.4775E-01	0.4775E-01
0.4963E-01	0.4963E-01
0.5158E-01	0.5158E-01
0.5362E-01	0.5362E-01
0.5573E-01	0.5573E-01
0.5793E-01	0.5793E-01
0.6021E-01	0.6021E-01
0.6258E-01	0.6258E-01
0.6505E-01	0.6505E-01
0.6762E-01	0.6762E-01
0.7028E-01	0.7028E-01
0.7305E-01	0.7305E-01
0.7593E-01	0.7593E-01
0.7892E-01	0.7892E-01
0.8203E-01	0.8203E-01
0.8527E-01	0.8527E-01
0.8863E-01	0.8863E-01
0.9212E-01	0.9212E-01
0.9575E-01	0.9575E-01
0.9953E-01	0.9953E-01
0.1034	0.1034
0.1075	0.1075
0.1118	0.1118
0.1162	0.1162
0.1207	0.1207
0.1255	0.1255
0.1305	0.1305
0.1356	0.1356
0.1409	0.1409
0.1465	0.1465
0.1523	0.1523
0.1583	0.1583
0.1645	0.1645
0.1710	0.1710
0.1777	0.1777
0.1847	0.1847
0.1920	0.1920
0.1996	0.1996
0.2075	0.2075
0.2156	0.2156
0.2241	0.2241
0.2330	0.2330
0.2422	0.2422
0.2517	0.2517
0.2616	0.2616
0.2719	0.2719
0.2827	0.2827
0.2938	0.2938
0.3054	0.3054
0.3174	0.3174
0.3299	0.3299
0.3429	0.3429
0.3564	0.3564
0.3705	0.3705
0.3851	0.3851
0.4003	0.4003
0.4161	0.4161
0.4324	0.4324
0.4495	0.4495
0.4672	0.4672
0.4856	0.4856
0.5048	0.5048
0.5247	0.5247
0.5453	0.5453
0.5668	0.5668
0.5892	0.5892
0.6124	0.6124
0.6365	0.6365
0.6616	0.6616
0.6877	0.6877
0.7148	0.7148
0.7430	0.7430
0.7723	0.7723
0.8027	0.8027
0.8344	0.8344
0.8673	0.8673
0.9014	0.9014
0.9370	0.9370
0.9739	0.9739
1.012	1.012
1.052	1.052
1.094	1.094
1.137	1.137
1.182	1.182
1.228	1.228
1.277	1.277
1.327	1.327
1.379	1.379
1.434	1.434
1.490	1.490
1.549	1.549
1.610	1.610
1.673	1.673
1.739	1.739
1.808	1.808
1.879	1.879
1.953	1.953
2.030	2.030
2.110	2.110
2.193	2.193
2.280	2.280
2.370	2.370
2.463	2.463
2.560	2.560
2.661	2.661
2.766	2.766
2.875	2.875
2.988	2.988
3.106	3.106
3.228	3.228
3.356	3.356
3.488	3.488
3.625	3.625
3.768	3.768
3.917	3.917
4.071	4.071
4.232	4.232
4.398	4.398
4.572	4.572
4.752	4.752
4.939	4.939
5.134	5.134
5.336	5.336
5.547	5.547
5.765	5.765
5.993	5.993
6.229	6.229
6.474	6.474
6.730	6.730
6.995	6.995
7.270	7.270
7.557	7.557
7.855	7.855
8.165	8.165
8.486	8.486
8.821	8.821
9.168	9.168
9.530	9.530
9.906	9.906
10.30	10.30
10.70	10.70
11.12	11.12
11.56	11.56
12.02	12.02
12.49	12.49
12.98	12.98
13.50	13.50
14.03	14.03
14.58	14.58
15.16	15.16
15.75	15.75
16.37	16.37
17.02	17.02
17.69	17.69
18.39	18.39
19.11	19.11
19.86	19.86
20.65	20.65
21.46	21.46
22.31	22.31
23.19	23.19
24.10	24.10
25.05	25.05
26.04	26.04
27.06	27.06
28.13	28.13
29.24	29.24
30.39	30.39
31.59	31.59
32.84	32.84
34.13	34.13
35.48	35.48
36.87	36.87
38.33	38.33
39.84	39.84
41.41	41.41
43.04	43.04
44.74	44.74
46.50	46.50
48.33	48.33
50.24	50.24
52.22	52.22
54.28	54.28
56.42	56.42
58.64	58.64
60.95	60.95
63.35	63.35
65.85	65.85
68.45	68.45
71.14	71.14
73.95	73.95
76.86	76.86
79.89	79.89
83.04	83.04
86.31	86.31
89.72	89.72
93.25	93.25
96.93	96.93
100.7	100.7
104.7	104.7
108.8	108.8
113.1	113.1
117.6	117.6
122.2	122.2
127.1	127.1
